,rf1_log,rf2_log,rf3_log,rf4_log,rf5_log,rf6_log,rf7_log,rf8_log,rf9_log,proba
14629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14630,0.2,0.3,0.7,0.5,0.7,0.3,0.1,0.0,0.1,0.3222222222222222
14631,0.0,0.2,0.2,0.8,0.5,0.8,0.8,0.8,0.5,0.5111111111111111
14632,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.0,0.08888888888888889
14633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14634,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.07777777777777778
14635,0.2,0.0,0.7,0.7,0.2,0.4,0.5,0.7,0.5,0.4333333333333333
14636,0.3,0.1,0.5,0.5,0.4,0.2,0.0,0.0,0.1,0.23333333333333328
14637,0.1,0.0,0.0,0.0,0.1,0.1,0.5,0.5,0.9,0.24444444444444446
14638,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.022222222222222223
14639,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
14640,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.022222222222222223
14641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14642,0.0,0.2,0.2,0.2,0.2,0.5,0.2,0.1,0.2,0.2
14643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14645,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.03333333333333334
14646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14650,0.2,0.6,0.5,0.7,0.3,0.5,0.5,0.4,0.5,0.46666666666666656
14651,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.022222222222222223
14652,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.022222222222222223
14653,0.5,0.4,0.8,0.8,0.7,0.6,0.1,1.0,0.6,0.6111111111111112
14654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
14655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14656,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.022222222222222223
14659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14661,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,0.09999999999999999
14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14663,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.06666666666666668
14664,0.0,0.1,0.2,0.3,0.2,0.2,0.1,0.6,0.4,0.23333333333333334
14665,0.6,0.9,0.8,0.8,0.3,0.7,0.3,0.4,0.2,0.5555555555555556
14666,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
14667,0.1,0.2,0.5,0.4,0.2,0.2,0.0,0.5,0.6,0.30000000000000004
14668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14669,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.022222222222222223
14670,0.7,0.3,0.3,0.3,0.2,0.8,0.8,0.5,0.2,0.4555555555555556
14671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14672,0.0,0.1,0.8,0.5,0.2,0.4,0.5,0.8,0.5,0.4222222222222222
14673,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.044444444444444446
14674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14676,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.3,0.4,0.16666666666666666
14677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
14678,0.4,0.2,0.4,0.4,0.5,0.8,0.6,0.4,0.7,0.48888888888888893
14679,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.09999999999999999
14680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14681,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.044444444444444446
14682,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14683,0.4,0.6,0.3,0.8,0.9,0.8,0.2,0.3,0.4,0.5222222222222223
14684,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
14685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14687,0.1,0.3,0.2,0.0,0.7,0.4,0.0,0.0,0.1,0.20000000000000004
14688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.022222222222222223
14690,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.03333333333333334
14691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
14693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14694,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
14695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
14698,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.022222222222222223
14699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14700,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
14701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14702,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14707,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.07777777777777778
14708,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.022222222222222223
14709,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.03333333333333334
14710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14713,0.1,0.1,0.3,0.1,0.1,0.4,0.4,0.3,0.3,0.23333333333333334
14714,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14716,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.022222222222222223
14717,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
14718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.022222222222222223
14720,0.5,0.9,0.9,0.9,0.6,0.8,0.7,0.6,0.7,0.7333333333333333
14721,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.06666666666666668
14722,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03333333333333334
14723,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03333333333333334
14724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14725,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.022222222222222223
14726,0.5,0.0,0.5,0.2,0.3,0.2,0.3,0.2,0.1,0.2555555555555556
14727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14730,0.6,0.7,0.9,0.9,0.9,1.0,0.6,0.4,0.3,0.7
14731,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.03333333333333334
14732,0.1,0.1,0.0,0.1,0.0,0.3,0.3,0.4,0.2,0.16666666666666669
14733,0.3,0.3,0.4,0.3,0.1,0.0,0.0,0.4,0.0,0.20000000000000004
14734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14735,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14736,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.3,0.08888888888888889
14737,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
14738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14739,0.1,0.0,0.6,0.2,0.0,0.2,0.3,0.1,0.4,0.2111111111111111
14740,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.03333333333333334
14741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14742,0.4,0.3,0.2,0.1,0.2,0.0,0.1,0.1,0.3,0.1888888888888889
14743,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333334
14744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14746,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.03333333333333334
14747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14748,0.0,0.1,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.07777777777777778
14749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.022222222222222223
14750,0.2,0.1,0.5,0.4,0.6,0.6,0.5,0.8,0.6,0.47777777777777775
14751,0.5,0.5,0.9,1.0,1.0,0.9,0.5,1.0,1.0,0.8111111111111111
14752,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.03333333333333334
14753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14754,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
14755,0.2,0.2,0.5,0.4,0.4,0.6,0.5,0.2,0.5,0.38888888888888895
14756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14757,0.4,0.4,0.4,0.3,0.2,0.1,0.0,0.0,0.2,0.22222222222222227
14758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14759,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.022222222222222223
14760,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.03333333333333334
14761,0.0,0.0,0.1,0.3,0.5,0.0,0.4,0.1,0.0,0.15555555555555556
14762,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
14763,0.7,0.5,0.5,0.2,0.3,0.8,0.8,0.8,0.5,0.5666666666666667
14764,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
14765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14768,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.044444444444444446
14769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14771,0.7,0.4,0.6,0.6,0.3,0.4,0.1,0.0,0.1,0.35555555555555557
14772,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.022222222222222223
14773,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14774,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.4,0.1,0.1111111111111111
14775,0.7,0.6,0.5,0.5,0.7,0.7,0.1,0.1,0.1,0.4444444444444444
14776,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.06666666666666668
14777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14778,0.0,0.1,0.6,0.1,0.4,0.1,0.1,0.1,0.4,0.21111111111111114
14779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.044444444444444446
14780,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
14781,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
14782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
14784,0.8,0.0,0.4,0.2,0.1,0.2,0.2,0.0,0.3,0.24444444444444446
14785,0.0,0.0,0.0,0.1,0.0,0.3,0.6,0.1,0.0,0.12222222222222223
14786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14787,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.07777777777777778
14788,0.4,0.5,0.7,0.7,0.3,0.2,0.3,0.3,0.9,0.47777777777777775
14789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
14792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.022222222222222223
14793,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14794,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
14797,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14799,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
14800,0.2,0.3,0.7,0.5,0.7,0.3,0.1,0.0,0.1,0.3222222222222222
14801,0.1,0.0,0.1,0.0,0.4,0.2,0.2,0.1,0.4,0.16666666666666666
14802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14804,0.0,0.0,0.4,0.4,0.4,0.3,0.2,0.2,0.3,0.24444444444444446
14805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.03333333333333334
14806,0.2,0.6,0.5,0.7,0.3,0.5,0.5,0.4,0.5,0.46666666666666656
14807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14808,0.8,0.8,0.6,0.5,0.6,0.7,0.3,0.5,0.7,0.6111111111111112
14809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14811,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333334
14812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14813,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.03333333333333334
14814,0.0,0.1,0.2,0.0,0.0,0.1,0.3,0.2,0.1,0.1111111111111111
14815,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14816,0.0,0.2,0.2,0.3,0.3,0.1,0.3,0.1,0.2,0.1888888888888889
14817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14818,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.022222222222222223
14819,0.0,0.2,0.3,0.3,0.2,0.3,0.8,0.9,0.5,0.3888888888888889
14820,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.044444444444444446
14821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14822,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.05555555555555555
14823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14825,0.0,0.3,0.1,0.1,0.3,0.0,0.3,0.2,0.0,0.14444444444444446
14826,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14827,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
14828,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
14831,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
14832,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
14833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14834,0.2,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.4,0.13333333333333333
14835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14837,0.4,0.5,0.7,0.7,0.3,0.2,0.3,0.3,0.9,0.47777777777777775
14838,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333334
14839,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.022222222222222223
14840,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
14841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14842,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.022222222222222223
14843,0.2,0.1,0.5,0.4,0.6,0.6,0.5,0.8,0.6,0.47777777777777775
14844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14846,0.4,0.5,0.0,0.4,0.2,0.7,0.9,0.6,0.6,0.47777777777777775
14847,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.022222222222222223
14848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14853,0.1,0.4,0.5,0.2,0.5,0.7,0.6,0.5,0.6,0.4555555555555555
14854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14856,0.5,0.5,0.9,1.0,1.0,0.9,0.5,1.0,1.0,0.8111111111111111
14857,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
14858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14859,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.044444444444444446
14860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14861,0.3,0.1,0.4,0.1,0.2,0.4,0.4,0.1,0.8,0.3111111111111111
14862,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.03333333333333334
14863,0.4,0.4,0.9,0.3,0.3,0.1,0.0,0.1,0.1,0.2888888888888889
14864,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
14865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14866,0.6,0.8,1.0,0.7,0.7,1.0,0.7,0.3,1.0,0.7555555555555555
14867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.022222222222222223
14870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
14873,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14874,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14876,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
14877,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03333333333333333
14878,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.05555555555555555
14879,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.1,0.12222222222222223
14880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14885,0.8,0.0,0.4,0.2,0.1,0.2,0.2,0.0,0.3,0.24444444444444446
14886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14887,0.0,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.07777777777777778
14888,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.03333333333333334
14889,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.022222222222222223
14890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14891,0.3,0.1,0.5,0.5,0.4,0.2,0.0,0.0,0.1,0.23333333333333328
14892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.05555555555555555
14893,0.0,0.1,0.2,0.3,0.0,0.2,0.5,0.1,0.0,0.15555555555555556
14894,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.15555555555555556
14895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14896,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.03333333333333334
14897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14899,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14900,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.06666666666666667
14901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14903,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.05555555555555555
14904,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.03333333333333334
14905,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.044444444444444446
14906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14907,0.3,0.3,0.4,0.3,0.2,0.1,0.2,0.2,0.1,0.23333333333333334
14908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14909,0.0,0.2,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.08888888888888889
14910,0.3,0.1,0.1,0.0,0.3,0.7,0.0,0.2,0.1,0.2
14911,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14913,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14914,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
14916,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.5,0.3,0.13333333333333333
14917,0.0,0.1,0.2,0.0,0.0,0.1,0.2,0.3,0.0,0.10000000000000002
14918,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
14919,0.3,0.4,0.5,0.6,0.4,0.6,0.7,0.6,0.3,0.4888888888888888
14920,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.05555555555555555
14921,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
14922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.022222222222222223
14923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14924,0.2,0.3,0.2,0.3,0.4,0.8,0.2,0.1,0.4,0.32222222222222224
14925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14928,0.7,0.5,0.8,0.2,0.5,0.1,0.0,0.5,0.7,0.4444444444444444
14929,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
14930,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
